./resource/results/03-16-57-50_52.jpg,0
./resource/results/03-16-57-52_53.jpg,2
./resource/results/03-16-57-58_54.jpg,1
./resource/results/03-16-57-59_55.jpg,3
./resource/results/03-16-58-01_56.jpg,3
./resource/results/03-16-58-02_57.jpg,2
./resource/results/03-16-58-04_58.jpg,0
./resource/results/03-16-58-06_59.jpg,1
./resource/results/03-16-58-08_60.jpg,0
./resource/results/03-16-58-09_61.jpg,1
./resource/results/03-16-58-09_62.jpg,0
./resource/results/03-16-58-11_63.jpg,2
./resource/results/03-16-58-12_64.jpg,3
./resource/results/03-16-58-14_65.jpg,3
./resource/results/03-16-58-16_66.jpg,1
./resource/results/03-16-58-17_67.jpg,2
./resource/results/03-16-58-18_68.jpg,3
./resource/results/03-16-58-19_69.jpg,0
./resource/results/03-16-58-20_70.jpg,2
./resource/results/03-16-58-22_71.jpg,1
./resource/results/03-16-58-22_72.jpg,3
./resource/results/03-16-58-23_73.jpg,0
./resource/results/03-16-58-24_74.jpg,3
./resource/results/03-16-58-26_75.jpg,0
./resource/results/03-16-58-26_76.jpg,1
./resource/results/03-16-58-27_77.jpg,1
./resource/results/03-16-58-29_78.jpg,1
./resource/results/03-16-58-30_79.jpg,0
./resource/results/03-16-58-32_80.jpg,2
./resource/results/03-16-58-33_81.jpg,0
./resource/results/03-16-58-34_82.jpg,0
./resource/results/03-16-58-35_83.jpg,1
./resource/results/03-16-58-36_84.jpg,1
./resource/results/03-16-58-37_85.jpg,2
./resource/results/03-16-58-38_86.jpg,2
./resource/results/03-16-58-40_87.jpg,1
./resource/results/03-16-58-44_88.jpg,1
./resource/results/03-16-59-20_89.jpg,0
./resource/results/03-16-59-21_90.jpg,3
./resource/results/03-16-59-22_91.jpg,0
./resource/results/03-16-59-23_92.jpg,1
./resource/results/03-16-59-27_93.jpg,1
./resource/results/03-16-59-28_94.jpg,1
./resource/results/03-16-59-29_95.jpg,3
./resource/results/03-16-59-30_96.jpg,0
./resource/results/03-16-59-31_97.jpg,0
./resource/results/03-16-59-32_98.jpg,1
./resource/results/03-16-59-33_99.jpg,1
./resource/results/03-16-59-35_100.jpg,0
./resource/results/03-16-59-36_101.jpg,1
./resource/results/03-16-59-36_102.jpg,2
./resource/results/03-16-59-37_103.jpg,0
./resource/results/03-16-59-38_104.jpg,0
./resource/results/03-16-59-39_105.jpg,3
./resource/results/03-16-59-40_106.jpg,0
./resource/results/03-16-59-41_107.jpg,1
./resource/results/03-16-59-43_108.jpg,3
./resource/results/03-16-59-44_109.jpg,1
./resource/results/03-16-59-46_110.jpg,1
./resource/results/03-16-59-47_111.jpg,1
./resource/results/03-16-59-49_112.jpg,0
./resource/results/03-16-59-50_113.jpg,1
./resource/results/03-16-59-51_114.jpg,1
./resource/results/03-16-59-51_115.jpg,2
./resource/results/03-16-59-53_116.jpg,0
./resource/results/03-16-59-54_117.jpg,1
./resource/results/03-16-59-55_118.jpg,1
./resource/results/03-16-59-56_119.jpg,1
./resource/results/03-16-59-57_120.jpg,0
./resource/results/03-16-59-58_121.jpg,2
./resource/results/03-16-59-59_122.jpg,1
./resource/results/03-17-00-00_123.jpg,0
./resource/results/03-17-00-01_124.jpg,1
./resource/results/03-17-00-02_125.jpg,0
./resource/results/03-17-00-03_126.jpg,2
./resource/results/03-17-00-04_127.jpg,1
./resource/results/03-17-00-05_128.jpg,1
./resource/results/03-17-00-06_129.jpg,0
./resource/results/03-17-00-09_130.jpg,0
./resource/results/03-17-00-10_131.jpg,1
./resource/results/03-17-00-15_132.jpg,0
./resource/results/03-17-00-16_133.jpg,0
./resource/results/03-17-00-17_134.jpg,2
./resource/results/03-17-00-18_135.jpg,0
./resource/results/03-17-00-19_136.jpg,1
./resource/results/03-17-00-20_137.jpg,2
./resource/results/03-17-00-21_138.jpg,1
./resource/results/03-17-00-23_139.jpg,1
./resource/results/03-17-00-24_140.jpg,0
./resource/results/03-17-00-26_141.jpg,1
./resource/results/03-17-00-28_142.jpg,0
./resource/results/03-17-00-30_143.jpg,2
./resource/results/03-17-00-31_144.jpg,2
./resource/results/03-17-00-33_145.jpg,3
./resource/results/03-17-00-34_146.jpg,3
./resource/results/03-17-00-35_147.jpg,0
./resource/results/03-17-00-37_148.jpg,1
./resource/results/03-17-00-39_149.jpg,1
./resource/results/03-17-00-40_150.jpg,0
./resource/results/03-17-00-41_151.jpg,3
./resource/results/03-17-00-42_152.jpg,0
./resource/results/03-17-00-43_153.jpg,0
